"index","mzmed","rtmed","matched","qSvsMB","qSvsNC","modelPredicted","predictVal","BLANK.A_0","BLANK.A_0.5","BLANK.A_1","BLANK.A_2","BLANK.A_3","BLANK.A_4","BLANK.A_5","BLANK.A_6","BLANK.A_7","BLANK.A_8","BLANK.A_9","BLANK.A_10","BLANK.A_11","BPF.A1_0","BPF.A1_0.5","BPF.A1_1","BPF.A1_2","BPF.A1_3","BPF.A1_4","BPF.A1_5","BPF.A1_6","BPF.A1_7","BPF.A1_8","BPF.A1_9","BPF.A1_10","BPF.A2_0","BPF.A2_0.5","BPF.A2_1","BPF.A2_2","BPF.A2_3","BPF.A2_4","BPF.A2_5","BPF.A2_6","BPF.A2_7","BPF.A2_8","BPF.A2_9","BPF.A2_10","BPF.B_0","BPF.B_0.5","BPF.B_1","BPF.B_2","BPF.B_3","BPF.B_4","BPF.B_5","BPF.B_6","BPF.B_7","BPF.B_8","BPF.B_9","BPF.B_10"
959,806.983418725744,1.64156378600823,0,0.321556790748311,1.13297850508585,0,0,5872.13061523438,8639.83349609375,14745.150390625,16893.7534179688,23439.4404296875,19178.6352539062,20937.814453125,14137.6069335938,17016.91796875,11976.3686523438,8004.873046875,4957.71337890625,3438.67761230469,5946.04223632812,6378.28564453125,17724.38671875,19541.1767578125,20031.880859375,21373.4951171875,16360.4248046875,10125.2900390625,7914.64868164062,4009.28649902344,3613.08618164062,3994.91125488281,5819.0302734375,5545.31469726562,15752.5620117188,18401.6416015625,24484.2939453125,17824.60546875,19886.3046875,12422.8393554688,6181.2568359375,5636.18017578125,3342.76672363281,3459.92993164062,3914.19934082031,3855.47570800781,4088.90368652344,3662.27722167969,4128.64428710938,4009.12048339844,4082.07397460938,3430.9033203125,3351.2080078125,3202.60095214844,2907.34094238281,3705.05236816406
960,293.207461765834,11.9785714285714,0,6.65046589793386e-14,0.581039370350955,1,0.818,0,11357.8686523438,0,0,0,0,0,0,0,0,0,0,0,4558.4306640625,6365.66357421875,0,0,0,0,0,0,0,0,0,0,11198.5834960938,13965.01953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,240.044526236398,1.35584415584416,0,1.29504005384948,1.04247627863562,0,0,10915.4956054688,10075.453125,3769.42114257812,2932.65454101562,0,0,0,1410.93420410156,0,592.785278320312,1944.03814697266,0,0,10329.3549804688,10051.7915039062,2653.75085449219,3213.51306152344,0,0,0,0,0,566.8125,878.599243164062,0,11306.1791992188,10474.8862304688,3140.70544433594,2374.69067382812,0,0,0,493.524230957031,0,549.842590332031,0,0,6078.79150390625,5877.783203125,5836.41577148438,5090.33056640625,5565.48071289062,5279.24072265625,0,0,0,0,2554.86840820312,0
962,167.015853519282,1.24297520661157,0,3.34797636177856,1.11818255764764,0,0,10150.5395507812,10020.6318359375,11903.1206054688,8329.54370117188,3590.25866699219,3576.92102050781,3238.50439453125,2125.27612304688,3166.86389160156,5894.17211914062,6425.09790039062,2991.24084472656,2232.98162841797,9375.23779296875,9065.560546875,10465.3701171875,3902.87487792969,2801.23669433594,2881.53295898438,3196.62731933594,3254.306640625,5797.310546875,4622.2001953125,5075.30297851562,3076.05041503906,8407.9521484375,9401.4775390625,8990.5771484375,4113.43347167969,2941.40405273438,3139.40441894531,3512.77893066406,3371.03295898438,3919.18615722656,3789.45373535156,3555.58374023438,2934.51953125,16500.1337890625,16664.11328125,16692.193359375,15974.30078125,15877.7182617188,15676.4541015625,16246.7866210938,16682.08984375,16520.7856445312,15423.6655273438,16740.5678710938,24542.1083984375
963,271.070697643139,3.83148148148148,0,1.29526360216518e-13,1.55009261948836,0,0,0,5259.39599609375,0,0,2840.65661621094,1174.38134765625,2921.51428222656,0,3361.66027832031,0,0,0,0,0,0,0,0,2186.57495117188,3255.7578125,3037.86962890625,0,3233.51489257812,0,0,0,0,0,0,0,2432.03210449219,1410.84350585938,2972.45397949219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,444.208297729492,1.6,0,6.44845874003818e-14,1.10514398089784,0,0,11413.4086914062,9779.9404296875,1086.19445800781,0,0,0,0,0,0,0,0,0,0,8570.5048828125,9554.3779296875,0,0,0,0,0,0,0,0,0,0,8976.18505859375,10117.1279296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,440.71664147628,6.30263157894737,0,4.23493838767296,0.688059586355784,0,0,28387.1416015625,9938.29541015625,488.942413330078,0,0,0,0,0,0,0,0,0,0,34508.048828125,19319.4033203125,0,0,0,0,0,0,0,0,0,0,32587.443359375,17729.16015625,0,0,0,0,0,0,0,0,0,0,21406.41015625,19792.822265625,20612.974609375,19902.5693359375,23266.5625,21413.3251953125,19887.4365234375,18852.296875,15648.7026367188,12779.8081054688,11940.2915039062,15018.6298828125
968,251.106002547524,1.58863636363636,0,5.25016392316535,1.10883263528688,0,0,10470.4428710938,9672.1455078125,2014.06243896484,1823.45568847656,0,0,0,0,0,0,0,0,0,8903.6669921875,8062.31225585938,1607.06823730469,754.105285644531,0,0,0,0,0,0,0,0,8165.46142578125,9275.67333984375,1670.81732177734,1486.63726806641,0,0,0,0,0,0,0,0,15818.3227539062,12329.9931640625,13273.1625976562,12955.73828125,12552.7543945312,5752.0791015625,10063.3955078125,7412.77978515625,3355.13793945312,5825.63037109375,5469.3515625,0
969,178.946915210133,0.654929577464789,0,0.662026670737181,1.48273523605963,0,0,0,5104.3154296875,0,1168.31506347656,0,0,0,723.376525878906,0,688.034606933594,734.118530273438,597.572326660156,1093.13128662109,0,914.001159667969,942.062927246094,0,0,0,0,1523.55786132812,0,1321.10870361328,1336.81237792969,1446.0439453125,0,861.287780761719,823.005798339844,0,0,699.043212890625,0,1320.60083007812,773.722229003906,0,0,625.300842285156,0,0,0,0,0,0,0,664.574279785156,841.145690917969,1295.66522216797,623.415222167969,741.514709472656
970,261.618368784587,3.59166666666667,0,5.51183818412922e-14,0.8603201818879,1,0.82,10395.9868164062,9895.17919921875,0,0,0,0,0,0,0,0,0,0,0,10762.53515625,10295.5205078125,0,0,0,0,0,0,0,0,0,0,11141.0434570312,11343.5434570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,405.175584157308,2.89166666666667,0,8.10944972140348e-14,1.05677972395622,0,0,7303.54443359375,9637.35400390625,0,0,0,0,0,0,0,0,0,0,0,6233.17211914062,8675.28881835938,0,0,0,0,0,0,0,0,0,0,6530.5751953125,8156.06689453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,630.293676757812,2.38,0,1.13554068377375e-13,0.907440569659355,1,0.842,0,10388.6435546875,0,0,0,0,0,0,0,0,0,0,0,0,13478.7158203125,0,0,0,0,0,0,0,0,0,0,0,7656.59033203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,389.19736550071,5.17575757575757,0,1.12976490028051,1.05857135966294,0,0,7859.75073242188,9686.7158203125,1791.63739013672,0,0,0,0,0,0,0,0,0,0,6391.6357421875,8850.1396484375,1581.70172119141,0,0,0,0,0,0,0,0,0,6504.728515625,8803.16064453125,1594.38555908203,0,0,0,0,0,0,0,0,0,1467.72412109375,876.541748046875,0,1262.29028320312,2478.39135742188,0,0,2382.96667480469,2810.19299316406,2408.44653320312,2289.76184082031,3074.76977539062
977,134.040469286735,3.65877192982456,0,3.10994348434554,0.633144965635937,0,0,98557.16796875,6225.38745117188,6303.85717773438,4589.56762695312,4566.21459960938,4821.1123046875,4944.15380859375,7335.44213867188,5330.10400390625,4936.79809570312,6258.30786132812,4800.75756835938,4262.85009765625,153824.9921875,4998.6044921875,6007.07934570312,9532.267578125,3905.66430664062,18594.4990234375,4594.7041015625,6362.36938476562,5892.23608398438,5001.48950195312,4731.81787109375,4116.38842773438,183087.2890625,5049.767578125,5235.23095703125,12435.328125,3671.88012695312,5083.65551757812,5516.39233398438,7505.78393554688,5338.76049804688,5459.140625,5309.25927734375,3829.36804199219,52178.0483398438,47921.6762695312,81001.7421875,80536.28125,53145.83203125,49338.8315429688,88247.68359375,56058.7109375,66092.318359375,51068.40625,58820.9755859375,54331.6396484375
978,940.000916029691,8.63004115226335,0,1.03103146113089,1.0088323419958,0,0,83270.2890625,91952.12109375,80777.515625,84901.53125,86636.50390625,108095.6171875,75842.2421875,120521.421875,77233.33203125,124149.85546875,125445.91796875,127860.01953125,123617.78125,80707.6640625,96943.14453125,84064.80078125,84242.8046875,84002.1953125,75414.18359375,71935.85546875,125483.6875,84134.01953125,127414.60546875,136027.6171875,136439.046875,79066.4375,104389.1640625,65675.53515625,86543.3828125,87331.4765625,108225.81640625,76419.49609375,128372.546875,113944.01171875,123332.0703125,110207.87109375,127527.02734375,90170.203125,81290.75,88107.20703125,86620.3671875,89755.4140625,79769.21484375,88495.8359375,119293.8359375,125721.578125,128807.49609375,128939.58203125,129155.0546875
980,146.025364816925,9.74897119341564,0,0.963211959513069,1.00515432048563,0,0,68653.328125,60412.763671875,63868.14453125,66780.005859375,55625.595703125,55184.265625,56512.509765625,55600.0390625,56185.185546875,49164.34765625,54960.896484375,50252.75390625,41852.6015625,62859.052734375,64986.857421875,59860.60546875,63547.34375,51950.625,55073.34375,56655.982421875,50650.181640625,59287.568359375,46986.982421875,52578.4609375,50926.005859375,66142.064453125,72141.044921875,62549.4765625,59362.369140625,55341.4140625,50449.505859375,59851.712890625,50612.154296875,49091.71484375,52625.5234375,50021.615234375,46509.630859375,54933.208984375,58727.154296875,58366.486328125,54808.66796875,56997.974609375,57300.12890625,58061.94140625,50402.384765625,51152.978515625,48639.6484375,48236.775390625,52570.21484375
981,119.036571486987,7.78230452674898,0,1.03190293024507,1.03810946012939,0,0,53505.65234375,60715.1796875,43606.080078125,36603.759765625,64376.984375,68544.091796875,45932.7734375,42136.873046875,45874.44140625,42146.025390625,43999.796875,41879.21875,38958.6640625,47094.66796875,48057.03125,47693.630859375,62716.66015625,41068.1640625,43504.1484375,46231.583984375,44002.798828125,59187.853515625,40346.53125,41054.583984375,41627.703125,53257.333984375,40909.841796875,42479.9296875,41591.119140625,52660.138671875,54142.62109375,57184.69921875,41541.662109375,42919.72265625,44885.232421875,42189.095703125,40973.466796875,42497.158203125,44433.03125,54255.77734375,42419.76171875,59276.861328125,46698.8203125,68351.73828125,37937.8955078125,44969.611328125,42644.23046875,44394.689453125,48603.4296875
982,489.269692802429,6.9875,0,10.0881460767976,0.690434155598414,0,0,65185.83984375,10988.1181640625,0,0,0,0,0,0,0,0,0,0,0,73382.03515625,23392.5224609375,0,0,171.076736450195,0,0,0,0,0,0,0,77556.3125,29179.8154296875,0,0,0,0,0,0,0,0,0,0,133633.9921875,117895.37890625,119203.41796875,110677.0234375,117907.1328125,95373.76953125,87881.796875,67180.205078125,52184.478515625,38441.625,40155.6796875,46851.185546875
983,601.265902385535,4.65,0,0.555503181099231,0.759963011165397,1,0.544,61670.423828125,15815.2763671875,0,0,0,0,0,0,0,0,0,0,0,66067.111328125,26984.5517578125,0,0,0,0,0,0,0,0,0,0,64881.181640625,30300.689453125,0,0,0,0,0,0,0,0,0,0,26563.470703125,14690.7934570312,0,1503.34887695312,807.203430175781,1448.47564697266,0,1071.58032226562,1774.93518066406,757.938049316406,1683.95526123047,1980.46258544922
987,134.039932250977,2.34489795918368,0,0.793437952795658,0.80618217412677,1,0.14,51209.943359375,5335.76171875,5783.41333007812,4635.87841796875,4035.90954589844,0,5177.55517578125,6754.70751953125,3428.857421875,4951.95849609375,4369.50524902344,2128.0908203125,3537.64868164062,69828.546875,4900.4873046875,6152.05200195312,10046.6254882812,1571.29943847656,5703.14697265625,3463.97448730469,5369.80249023438,3177.22131347656,2289.23461914062,4695.72509765625,3936.84887695312,62721.296875,5174.96044921875,5083.8173828125,10703.0590820312,3428.27233886719,1554.40075683594,3769.5576171875,3621.2041015625,3335.18591308594,4470.30834960938,4058.42578125,3033.86352539062,6945.42309570312,5926.77880859375,6929.06713867188,6824.6259765625,7938.23657226562,8068.52783203125,8097.84912109375,6651.60522460938,7913.42309570312,8142.11596679688,9021.1171875,9615.46630859375
988,266.089468577551,3.53174603174603,0,0.741452539728147,0.502203892374017,1,0.356,50643.85546875,983.342956542969,1166.32141113281,896.574096679688,0,0,0,0,0,0,0,0,0,77890.60546875,825.596313476562,2556.89697265625,4566.123046875,0,8204.8212890625,0,0,0,0,0,0,96009.765625,0,1830.37493896484,5486.19702148438,0,0,0,0,0,0,0,0,7751.10766601562,5823.76806640625,5599.07641601562,6518.78686523438,8990.37255859375,5832.14379882812,6875.10864257812,4970.22668457031,4639.46826171875,4815.59033203125,4326.95666503906,7027.77905273438
989,499.252970504761,6.59833333333333,0,1.09521950977573,0.645756062536657,0,0,48102.63671875,10939.7778320312,373.758331298828,0,0,0,183.5625,0,0,0,0,0,0,58712.9453125,26963.541015625,0,0,142.235580444336,0,0,0,0,0,0,0,59283.3359375,24846.015625,0,275.575286865234,166.204452514648,0,0,0,0,0,0,0,28951.7607421875,19780.986328125,13572.9580078125,8025.98120117188,4736.43286132812,3398.61584472656,2596.9140625,2245.76556396484,2833.64880371094,2312.50903320312,2300.97906494141,2550.59423828125
991,300.129197340745,4.6,0,1.72020479788469e-14,0.76325988506242,1,0.824,45064.875,12097.5595703125,518.944519042969,0,0,0,0,0,0,0,0,0,0,47403.46484375,18925.7314453125,0,0,0,0,0,0,0,0,0,0,49340.17578125,23848.8994140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,204.00369866689,1.15,0,1.1229490499953,0.884077173298176,0,0,46990.318359375,11001.28125,9801.5966796875,8220.337890625,0,0,0,1678.60961914062,0,1462.57641601562,0,0,0,43160.744140625,24992.3359375,7662.5224609375,16539.5571289062,0,0,0,793.382934570312,0,497.041900634766,0,0,38930.03515625,20769.2055664062,4313.04248046875,7043.111328125,0,0,0,592.046936035156,0,0,0,0,0,17041.087890625,16161.8935546875,0,16514.861328125,0,17200.29296875,14766.8369140625,0,0,11122.8505859375,0
993,473.212089332374,5.42702702702703,0,3.45797886273731,0.775369885757371,0,0,44408.28125,7167.88696289062,369.166656494141,0,0,0,0,0,0,0,0,0,0,50298.951171875,11307.0229492188,0,0,0,0,0,0,0,0,0,0,49491.16796875,12584.576171875,0,0,0,0,0,0,0,0,0,0,58656.6875,43327.23046875,35718.443359375,23406.3720703125,19769.630859375,10860.0126953125,8167.5556640625,3603.35607910156,3008.2158203125,2307.58526611328,2071.08544921875,2948.20849609375
995,392.694127400716,3.95,0,2.01018089223273e-14,0.594001839628097,1,0.858,38414.572265625,0,0,0,0,0,0,0,0,0,0,0,0,59516.263671875,0,0,0,0,0,0,0,0,0,0,0,59875.9765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,389.182088964126,6.45228758169934,0,1.73000662524092,1.00739787781122,0,0,6383.11859130859,4043.03771972656,5263.96557617188,697.974243164062,856.440704345703,524.001281738281,922.172790527344,0,961.057586669922,0,0,0,0,5001.80200195312,4967.65551757812,902.930450439453,3693.40997314453,1523.46936035156,804.966094970703,797.186950683594,0,900.180419921875,0,0,0,5621.97222900391,3992.19891357422,2250.77114868164,2878.75140380859,1242.74749755859,647.552307128906,788.168304443359,0,0,0,0,0,3148.29919433594,4158.6005859375,3475.76867675781,3304.7509765625,3360.05236816406,2501.337890625,2665.03759765625,1811.69195556641,2006.64013671875,1346.97998046875,1459.51470947266,1913.34985351562
999,168.975261641137,10.4588477366255,0,1.02001439235343,0.985260695365938,0,0,33361.998046875,30152.005859375,29667.7529296875,29047.7421875,31081.806640625,22549.5654296875,30135.5263671875,14489.1455078125,30463.099609375,15114.994140625,14335.6508789062,13024.6494140625,11328.3002929688,31858.8173828125,30645.373046875,29470.7548828125,28907.6533203125,29803.8447265625,28475.2841796875,29002.0771484375,16148.0180664062,30295.3876953125,13075.4360351562,12292.0859375,13264.8618164062,32582.603515625,25083.6982421875,30927.642578125,28847.2978515625,31142.572265625,22254.4047851562,28636.9150390625,13347.54296875,16225.4477539062,14958.0874023438,21159.7685546875,12630.6162109375,29434.833984375,29360.4111328125,30291.1181640625,30445.619140625,29207.7119140625,29286.955078125,30836.244140625,16236.74609375,16471.8666992188,15890.4360351562,17473.04296875,16297.5815429688
1001,805.980339521582,0.318106995884773,0,0.512813122276025,1.23830037393104,0,0,29693.3359375,74992.2939453125,57499.2626953125,93840.6171875,138438.3203125,105474.35546875,114592.08203125,50806.083984375,87874.3203125,30594.1328125,23424.529296875,24245.59375,23142.8984375,31622.3662109375,28490.9365234375,66419.5048828125,98274.12890625,105829.76953125,113925.03515625,53295.29296875,30148.91015625,34005.568359375,21305.337890625,19973.970703125,22737.6416015625,32589.271484375,29712.7822265625,86289.09765625,94081.60546875,85397.271484375,79800.509765625,97621.48828125,45166.1015625,25176.7451171875,25575.9658203125,24749.921875,21941.0439453125,27436.677734375,29032.4228515625,30630.013671875,26813.171875,27897.490234375,30393.267578125,30730.943359375,26058.2314453125,23543.0146484375,22536.82421875,23829.2978515625,27794.0048828125
1002,550.211634318034,2.45416666666667,0,1.40221291703858,0.760218608084272,0,0,32644.3251953125,8461.439453125,3460.515625,0,0,0,0,0,0,0,0,0,0,38127.169921875,15353.0795898438,0,0,0,0,0,0,0,0,0,0,37198.494140625,17548.2963867188,0,0,0,0,0,0,0,0,0,0,30879.353515625,21365.4501953125,13451.0732421875,6327.75830078125,3855.04150390625,0,0,0,0,0,0,0
1004,168.974984125836,8.98683127572016,0,0.845184725374613,0.984879145796674,1,0.148,32486.7216796875,24992.822265625,30038.822265625,24725.8857421875,27213.916015625,22716.1328125,26558.349609375,16652.2236328125,26719.8125,16893.9594726562,16022.2265625,15959.9248046875,14093.984375,29904.0400390625,27858.49609375,24790.2333984375,28777.572265625,27134.54296875,28244.2890625,26618.27734375,17885.6181640625,26040.779296875,14781.88671875,16376.564453125,16082.1860351562,29174.4873046875,24837.28125,29291.578125,29521.3154296875,29149.033203125,21640.2119140625,28664.763671875,17105.6787109375,14743.5668945312,15560.16796875,13638.6215820312,15295.853515625,22415.78515625,24378.2216796875,22864.5263671875,21972.4794921875,21068.0810546875,20552.9931640625,21112.232421875,15374.5034179688,16393.3891601562,15578.4145507812,15872.767578125,16159.6450195312
1005,168.975085285956,8.53991769547326,0,0.90822828206414,1.00027083157734,0,0,32252.6513671875,28331.046875,29057.6376953125,21956.0625,29114.888671875,23288.6220703125,28786.8330078125,15993.7836914062,29873.5087890625,17694.8505859375,14953.7309570312,15472.2314453125,15356.2177734375,29904.0400390625,28710.82421875,20452.607421875,28777.572265625,30037.9482421875,28339.6025390625,27799.474609375,17701.45703125,28301.5048828125,15339.9267578125,16031.9028320312,16082.1860351562,29174.4873046875,27448.8564453125,28119.3232421875,29054.6064453125,29808.9716796875,23011.978515625,27087.8271484375,17389.47265625,14653.3032226562,15334.3984375,13570.0229492188,15498.9555664062,22415.78515625,24378.2216796875,22864.5263671875,21972.4794921875,21068.0810546875,20336.2490234375,20924.5283203125,19717.7001953125,20231.72265625,18858.572265625,18515.8173828125,21944.552734375
1007,340.18516031901,5.38461538461539,0,6.87515006186804,1.05520749524115,0,0,30443.353515625,22497.0361328125,9481.05078125,0,0,0,0,0,0,0,0,0,0,32248.4287109375,24848.2890625,0,0,0,0,0,0,0,0,0,0,27912.013671875,23894.15625,0,307.464630126953,0,0,0,0,0,0,0,0,34912.552734375,28501.396484375,29907.6787109375,33493.408203125,41170.87890625,36741.1796875,32710.3037109375,30431.109375,31378.517578125,22723.1123046875,23581.330078125,29867.3125
1008,715.971878491311,10.7934156378601,0,1.1565862300324,1.29435354371093,0,0,20249.6708984375,59267.87109375,11093.83203125,10208.3950195312,58898.9956054688,61087.6708984375,11124.3974609375,9918.27001953125,10800.1860351562,9450.31396484375,9690.6181640625,7673.59106445312,6863.19604492188,11436.107421875,11275.19140625,8104.43920898438,56539.9091796875,10881.8349609375,10910.6020507812,10919.732421875,10644.791015625,57346.3012695312,6564.93139648438,9245.984375,9570.306640625,21881.7221679688,10425.203125,9043.87622070312,11270.8432617188,24102.04296875,53376.6391601562,22077.0048828125,8739.77270507812,7524.99731445312,11751.17578125,7785.40600585938,6973.2431640625,10228.6840820312,10962.0229492188,21679.3706054688,10543.013671875,56267.7221679688,10698.5961914062,66181.8842773438,10433.3740234375,8652.61083984375,7839.0546875,9590.30322265625,13093.6787109375
